SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
DMART,3309.0,3309.0,3113.0,3129.35,12-MAR-2021
AXISBANK,735.0,776.6,732.0,750.6,12-MAR-2021
BASF,2286.65,2366.0,2186.2,2252.8,12-MAR-2021
BEML,1240.7,1542.2,1240.7,1421.6,12-MAR-2021
BSE,589.0,593.0,578.0,584.95,12-MAR-2021
BAJAJ-AUTO,3848.0,3879.0,3734.8,3746.4,12-MAR-2021
BAJAJCON,248.85,284.7,246.75,269.95,12-MAR-2021
BAJAJELEC,1044.0,1059.8,990.65,1025.45,12-MAR-2021
BAJFINANCE,5469.0,5670.0,5311.0,5557.85,12-MAR-2021
BAJAJFINSV,9970.0,10216.1,9805.3,9934.1,12-MAR-2021
BAJAJHLDNG,3591.35,3647.8,3560.1,3618.5,12-MAR-2021
BALKRISIND,1613.4,1642.2,1574.1,1628.2,12-MAR-2021
BALMLAWRIE,138.5,169.75,137.5,152.8,12-MAR-2021
BALRAMCHIN,204.35,227.0,202.25,220.1,12-MAR-2021
BANDHANBNK,351.0,360.0,345.5,349.2,12-MAR-2021
BANKBARODA,82.0,83.5,76.6,77.35,12-MAR-2021
BANKINDIA,81.8,84.55,75.2,75.85,12-MAR-2021
MAHABANK,23.75,25.3,22.75,22.95,12-MAR-2021
BATAINDIA,1529.5,1542.5,1495.55,1505.7,12-MAR-2021
BAYERCROP,5154.0,5219.95,5111.1,5184.5,12-MAR-2021
BERGEPAINT,727.0,740.6,710.0,717.25,12-MAR-2021
BDL,364.7,370.95,356.05,362.5,12-MAR-2021
BEL,148.0,150.7,139.05,140.05,12-MAR-2021
BHARATFORG,627.0,641.95,605.7,616.6,12-MAR-2021
BHEL,53.45,56.5,52.55,53.4,12-MAR-2021
BPCL,462.0,472.95,437.35,457.55,12-MAR-2021
BHARATRAS,9960.5,10066.1,9780.0,9802.85,12-MAR-2021
BHARTIARTL,531.0,535.45,514.3,524.2,12-MAR-2021
BIOCON,396.0,404.8,385.6,400.2,12-MAR-2021
BIRLACORPN,868.3,889.8,855.0,865.0,12-MAR-2021
BSOFT,234.1,251.15,224.2,244.4,12-MAR-2021
BLISSGVS,171.25,174.9,161.5,162.25,12-MAR-2021
BLUEDART,4888.0,5635.0,4822.0,5557.85,12-MAR-2021
BLUESTARCO,948.0,974.0,900.0,945.0,12-MAR-2021
BBTC,1200.15,1239.95,1181.65,1188.7,12-MAR-2021
BOMDYEING,84.5,85.55,80.0,80.5,12-MAR-2021
BOSCHLTD,14975.0,15206.1,14801.6,14893.2,12-MAR-2021
BRIGADE,287.9,297.75,282.25,286.0,12-MAR-2021
BRITANNIA,3493.6,3508.95,3397.35,3434.25,12-MAR-2021
CARERATING,464.6,471.0,455.0,457.35,12-MAR-2021
CCL,255.45,268.15,245.15,248.5,12-MAR-2021
CESC,635.0,641.85,620.3,625.9,12-MAR-2021
CRISIL,1885.25,1953.3,1842.35,1912.95,12-MAR-2021
CSBBANK,261.0,280.0,245.0,264.85,12-MAR-2021
CADILAHC,443.0,453.2,441.55,442.5,12-MAR-2021
CANFINHOME,515.0,607.7,508.0,596.55,12-MAR-2021
CANBK,162.0,164.8,155.55,157.0,12-MAR-2021
CAPLIPOINT,465.95,467.8,454.6,458.8,12-MAR-2021
CGCL,352.0,384.0,343.2,345.3,12-MAR-2021
CARBORUNIV,516.2,517.5,485.25,500.55,12-MAR-2021
CASTROLIND,135.75,137.8,128.9,129.85,12-MAR-2021
CEATLTD,1590.0,1632.8,1533.3,1613.2,12-MAR-2021
CENTRALBK,18.55,19.6,18.2,19.0,12-MAR-2021
CDSL,602.9,608.95,583.15,586.75,12-MAR-2021
CENTURYPLY,327.9,328.9,310.55,316.9,12-MAR-2021
CENTURYTEX,517.0,524.0,485.2,499.75,12-MAR-2021
CERA,3945.0,4100.0,3830.05,4042.05,12-MAR-2021
CHALET,176.9,185.85,170.5,171.9,12-MAR-2021
CHAMBLFERT,235.0,240.7,231.3,234.9,12-MAR-2021
CHENNPETRO,108.85,123.2,108.8,111.8,12-MAR-2021
CHOLAHLDNG,617.9,617.9,583.35,603.7,12-MAR-2021
CHOLAFIN,532.0,556.8,525.0,531.8,12-MAR-2021
CIPLA,807.95,819.0,792.1,805.95,12-MAR-2021
CUB,176.15,179.4,167.0,172.2,12-MAR-2021
COALINDIA,153.9,156.0,148.5,150.5,12-MAR-2021
COCHINSHIP,396.1,399.75,379.1,382.45,12-MAR-2021
COFORGE,2618.95,2793.95,2495.1,2722.1,12-MAR-2021
COLPAL,1639.9,1659.15,1615.0,1621.95,12-MAR-2021
CONCOR,604.8,621.95,567.6,577.15,12-MAR-2021
COROMANDEL,787.6,787.8,762.25,772.65,12-MAR-2021
CREDITACC,706.0,718.95,695.5,711.0,12-MAR-2021
CROMPTON,411.5,421.25,401.25,410.25,12-MAR-2021
CUMMINSIND,853.65,922.75,844.0,883.9,12-MAR-2021
CYIENT,635.9,684.1,631.0,679.6,12-MAR-2021
DBCORP,100.0,101.4,95.6,97.1,12-MAR-2021
DCBBANK,116.05,119.7,114.0,115.45,12-MAR-2021
DCMSHRIRAM,527.5,577.95,522.5,539.4,12-MAR-2021
DLF,320.8,323.25,306.15,308.5,12-MAR-2021
DABUR,525.0,534.4,519.0,523.45,12-MAR-2021
DALBHARAT,1482.6,1504.9,1441.0,1474.6,12-MAR-2021
DEEPAKNTR,1596.05,1632.0,1503.0,1573.95,12-MAR-2021
DELTACORP,175.35,191.8,164.0,188.3,12-MAR-2021
DHANI,324.65,324.65,275.0,278.75,12-MAR-2021
DHANUKA,734.5,741.0,713.2,721.2,12-MAR-2021
DBL,676.5,701.3,640.05,653.6,12-MAR-2021
DISHTV,11.6,11.75,11.1,11.15,12-MAR-2021
DCAL,119.5,139.7,118.6,127.5,12-MAR-2021
DIVISLAB,3522.35,3567.8,3461.5,3512.05,12-MAR-2021
DIXON,19298.0,20849.2,18910.1,20646.65,12-MAR-2021
LALPATHLAB,2310.0,2399.95,2291.7,2340.2,12-MAR-2021
DRREDDY,4500.0,4529.95,4403.1,4426.5,12-MAR-2021
EIDPARRY,346.25,366.45,346.0,354.6,12-MAR-2021
EIHOTEL,112.0,113.0,105.1,106.6,12-MAR-2021
EPL,222.9,229.95,217.6,227.1,12-MAR-2021
ESABINDIA,1869.6,1929.0,1856.0,1896.3,12-MAR-2021
EDELWEISS,75.7,86.9,74.55,83.15,12-MAR-2021
EICHERMOT,2600.65,2699.0,2573.0,2637.5,12-MAR-2021
ELGIEQUIP,188.0,211.6,184.65,201.95,12-MAR-2021
EMAMILTD,480.0,489.45,463.0,487.35,12-MAR-2021
ENDURANCE,1424.95,1431.3,1377.0,1407.8,12-MAR-2021
ENGINERSIN,84.8,86.9,81.2,82.9,12-MAR-2021
EQUITAS,98.4,99.25,88.75,92.3,12-MAR-2021
ERIS,576.0,606.95,568.7,583.3,12-MAR-2021
ESCORTS,1325.1,1389.4,1323.0,1380.65,12-MAR-2021
EXIDEIND,205.75,208.4,200.15,201.45,12-MAR-2021
FDC,284.0,303.0,282.6,293.75,12-MAR-2021
FEDERALBNK,88.2,89.2,84.15,85.25,12-MAR-2021
FINEORG,2415.0,2484.95,2366.15,2381.9,12-MAR-2021
FINCABLES,405.0,415.4,397.6,402.75,12-MAR-2021
FINPIPE,664.7,677.0,630.1,636.75,12-MAR-2021
FSL,106.45,108.65,101.2,103.5,12-MAR-2021
FORTIS,178.15,185.0,175.65,180.05,12-MAR-2021
FCONSUMER,7.9,8.1,7.65,7.75,12-MAR-2021
FRETAIL,69.75,71.2,67.1,68.65,12-MAR-2021
GAIL,148.4,157.95,145.65,146.85,12-MAR-2021
GEPIL,305.0,309.8,283.7,285.6,12-MAR-2021
GHCL,246.0,249.95,232.0,243.05,12-MAR-2021
GMMPFAUDLR,4247.0,4564.0,4181.0,4313.25,12-MAR-2021
GMRINFRA,27.9,28.75,27.1,27.35,12-MAR-2021
GALAXYSURF,2371.2,2494.0,2320.0,2389.8,12-MAR-2021
GRSE,206.5,213.95,201.0,207.8,12-MAR-2021
GARFIBRES,2570.0,2639.0,2526.05,2537.65,12-MAR-2021
GICRE,196.3,212.0,196.3,207.8,12-MAR-2021
GILLETTE,5624.15,5699.0,5565.25,5668.95,12-MAR-2021
GLAXO,1550.0,1569.9,1445.1,1450.7,12-MAR-2021
GLENMARK,471.25,492.95,466.8,478.75,12-MAR-2021
GODFRYPHLP,905.0,912.35,895.0,897.3,12-MAR-2021
GODREJAGRO,499.85,503.9,480.0,485.3,12-MAR-2021
GODREJCP,694.6,703.75,676.05,686.4,12-MAR-2021
GODREJIND,467.0,518.8,466.95,486.6,12-MAR-2021
GODREJPROP,1502.0,1524.9,1445.05,1450.05,12-MAR-2021
GRANULES,353.0,359.7,333.0,346.25,12-MAR-2021
GRAPHITE,479.9,537.0,462.0,519.65,12-MAR-2021
GRASIM,1339.95,1408.0,1331.55,1379.5,12-MAR-2021
GESHIP,309.55,332.6,309.5,319.2,12-MAR-2021
GREAVESCOT,146.7,157.9,142.5,143.9,12-MAR-2021
GRINDWELL,918.95,980.95,908.0,921.05,12-MAR-2021
GUJALKALI,358.5,367.0,343.5,347.25,12-MAR-2021
GAEL,144.85,146.75,135.0,137.1,12-MAR-2021
FLUOROCHEM,611.7,619.0,587.0,614.6,12-MAR-2021
GUJGASLTD,534.7,550.35,515.7,518.5,12-MAR-2021
GMDCLTD,61.9,64.6,59.2,60.25,12-MAR-2021
GNFC,309.95,325.0,304.6,308.05,12-MAR-2021
GPPL,110.0,111.45,100.0,101.0,12-MAR-2021
GSFC,96.7,100.7,91.1,96.0,12-MAR-2021
GSPL,288.6,295.75,269.8,277.95,12-MAR-2021
GULFOILLUB,798.8,799.85,725.0,733.75,12-MAR-2021
HEG,1533.0,1685.45,1466.4,1634.25,12-MAR-2021
HCLTECH,952.5,1002.8,944.0,979.25,12-MAR-2021
HDFCAMC,3174.0,3247.25,3050.0,3063.2,12-MAR-2021
HDFCBANK,1542.0,1600.0,1512.5,1551.95,12-MAR-2021
HDFCLIFE,721.9,746.0,710.0,710.8,12-MAR-2021
HFCL,29.2,29.7,27.55,28.3,12-MAR-2021
HATHWAY,31.15,34.8,30.85,31.75,12-MAR-2021
HATSUN,763.3,803.95,750.0,786.7,12-MAR-2021
HAVELLS,1129.0,1149.7,1089.0,1103.1,12-MAR-2021
HEIDELBERG,231.8,233.4,224.0,227.35,12-MAR-2021
HERITGFOOD,346.65,347.45,324.8,340.25,12-MAR-2021
HEROMOTOCO,3461.65,3490.0,3310.0,3350.55,12-MAR-2021
HSCL,46.2,47.7,44.6,45.55,12-MAR-2021
HINDALCO,340.05,345.0,327.45,330.2,12-MAR-2021
HAL,1070.05,1088.95,1054.0,1061.25,12-MAR-2021
HINDCOPPER,147.9,147.9,130.0,133.55,12-MAR-2021
HINDPETRO,244.8,250.25,233.4,241.35,12-MAR-2021
HINDUNILVR,2210.0,2239.9,2162.05,2204.75,12-MAR-2021
HINDZINC,314.8,317.35,293.7,301.95,12-MAR-2021
HONAUT,47248.9,49870.75,47138.05,48895.35,12-MAR-2021
HUDCO,50.9,51.9,47.5,49.55,12-MAR-2021
HDFC,2555.05,2667.95,2505.4,2568.0,12-MAR-2021
HUHTAMAKI,290.95,290.95,275.05,277.95,12-MAR-2021
ICICIBANK,611.6,638.0,601.15,612.85,12-MAR-2021
ICICIGI,1499.0,1534.75,1438.05,1471.2,12-MAR-2021
ICICIPRULI,489.0,497.8,461.0,461.8,12-MAR-2021
ISEC,416.9,423.0,402.0,404.6,12-MAR-2021
ICRA,2824.0,2840.0,2713.85,2719.55,12-MAR-2021
IDBI,36.75,45.0,35.35,42.0,12-MAR-2021
IDFCFIRSTB,67.4,68.7,65.3,66.95,12-MAR-2021
IDFC,57.0,57.45,52.1,55.0,12-MAR-2021
IFBIND,1161.0,1200.0,1095.0,1097.7,12-MAR-2021
IIFL,292.6,314.5,280.55,313.15,12-MAR-2021
IIFLWAM,1182.0,1218.4,1163.4,1201.5,12-MAR-2021
IOLCP,668.0,673.95,602.05,612.1,12-MAR-2021
IRB,114.3,131.8,113.75,121.75,12-MAR-2021
IRCON,90.85,91.2,86.9,87.1,12-MAR-2021
ITC,209.7,210.8,203.5,205.2,12-MAR-2021
ITI,127.6,133.7,126.3,129.05,12-MAR-2021
INDIACEM,176.95,176.95,167.5,172.35,12-MAR-2021
IBULHSGFIN,235.5,240.0,222.15,224.05,12-MAR-2021
IBREALEST,121.35,125.5,103.0,104.15,12-MAR-2021
INDIAMART,8145.2,8595.0,7605.55,8488.7,12-MAR-2021
INDIANB,143.0,143.95,128.85,131.5,12-MAR-2021
IEX,308.5,349.0,299.05,328.25,12-MAR-2021
INDHOTEL,126.9,129.3,123.0,125.1,12-MAR-2021
IOC,102.25,105.0,98.7,101.3,12-MAR-2021
IOB,17.4,18.85,16.9,17.15,12-MAR-2021
IRCTC,1960.0,2073.0,1926.6,1987.35,12-MAR-2021
INDOCO,280.0,298.7,275.0,292.8,12-MAR-2021
IGL,527.0,535.5,506.9,508.95,12-MAR-2021
INDUSTOWER,249.75,261.0,249.1,252.65,12-MAR-2021
INDUSINDBK,1054.0,1060.0,1005.0,1022.65,12-MAR-2021
NAUKRI,4951.1,5010.65,4774.0,4803.6,12-MAR-2021
INFY,1324.8,1391.7,1317.2,1374.85,12-MAR-2021
INGERRAND,739.55,750.0,728.3,743.55,12-MAR-2021
INOXLEISUR,332.0,334.45,320.0,321.05,12-MAR-2021
INDIGO,1744.7,1744.7,1657.35,1663.95,12-MAR-2021
IPCALAB,1929.8,1965.0,1914.5,1952.65,12-MAR-2021
JBCHEPHARM,1210.0,1242.0,1190.5,1220.2,12-MAR-2021
JKCEMENT,2750.0,3025.0,2700.2,2924.75,12-MAR-2021
JKLAKSHMI,435.0,443.0,421.0,429.1,12-MAR-2021
JKPAPER,157.9,159.2,148.25,151.0,12-MAR-2021
JKTYRE,124.9,126.4,121.1,122.9,12-MAR-2021
JMFINANCIL,95.0,101.7,92.15,94.55,12-MAR-2021
JSWENERGY,81.85,91.0,81.5,85.6,12-MAR-2021
JSWSTEEL,411.95,428.45,396.8,418.75,12-MAR-2021
JTEKTINDIA,92.5,94.9,88.0,88.25,12-MAR-2021
JAGRAN,57.95,58.6,55.65,57.05,12-MAR-2021
JAICORPLTD,100.8,105.9,96.7,98.15,12-MAR-2021
J&KBANK,29.55,30.25,28.8,29.25,12-MAR-2021
JAMNAAUTO,70.55,72.05,68.2,71.35,12-MAR-2021
JINDALSAW,82.55,87.65,80.15,81.2,12-MAR-2021
JSLHISAR,126.95,130.0,120.9,122.85,12-MAR-2021
JSL,74.65,74.85,71.55,72.0,12-MAR-2021
JINDALSTEL,325.6,332.5,309.4,317.65,12-MAR-2021
JCHAC,2801.0,2875.0,2693.95,2711.2,12-MAR-2021
JUBLFOOD,3101.95,3124.9,2960.0,2971.85,12-MAR-2021
JUSTDIAL,926.0,1026.0,920.05,964.65,12-MAR-2021
JYOTHYLAB,148.75,150.85,146.7,148.8,12-MAR-2021
KEI,488.2,501.0,485.3,494.7,12-MAR-2021
KNRCON,215.0,219.7,207.5,211.9,12-MAR-2021
KRBL,196.0,201.0,191.0,192.45,12-MAR-2021
KSB,826.5,836.0,776.5,788.05,12-MAR-2021
KAJARIACER,999.9,1020.0,965.2,999.7,12-MAR-2021
KALPATPOWR,396.6,400.75,384.85,397.2,12-MAR-2021
KANSAINER,577.8,594.75,570.15,574.0,12-MAR-2021
KTKBANK,68.9,70.7,67.05,67.3,12-MAR-2021
KARURVYSYA,59.5,64.55,59.1,61.75,12-MAR-2021
KSCL,514.6,518.0,504.8,513.55,12-MAR-2021
KEC,466.6,479.0,446.8,460.65,12-MAR-2021
KOLTEPATIL,244.0,262.7,235.0,244.35,12-MAR-2021
KOTAKBANK,1920.0,1999.35,1893.3,1935.15,12-MAR-2021
L&TFH,107.8,111.0,102.8,105.3,12-MAR-2021
LTTS,2638.0,2852.25,2616.65,2741.75,12-MAR-2021
LICHSGFIN,440.1,443.7,423.0,429.95,12-MAR-2021
LAOPALA,228.45,232.85,220.5,221.7,12-MAR-2021
LAXMIMACH,6335.1,7550.0,6170.4,7329.15,12-MAR-2021
LTI,3870.0,4174.95,3846.0,4016.05,12-MAR-2021
LT,1478.0,1565.0,1470.0,1514.0,12-MAR-2021
LAURUSLABS,355.0,373.7,336.0,363.15,12-MAR-2021
LEMONTREE,43.55,43.9,40.7,41.05,12-MAR-2021
LINDEINDIA,1738.0,1793.05,1600.0,1771.95,12-MAR-2021
LUPIN,1035.95,1064.25,1013.5,1049.5,12-MAR-2021
LUXIND,1718.3,1799.9,1680.0,1749.6,12-MAR-2021
MASFIN,902.0,917.7,863.05,883.95,12-MAR-2021
MMTC,47.5,47.65,41.15,44.0,12-MAR-2021
MOIL,161.75,165.7,154.6,155.55,12-MAR-2021
MRF,88661.75,90300.0,87202.05,88775.35,12-MAR-2021
MGL,1229.9,1238.0,1161.5,1208.1,12-MAR-2021
MAHSCOOTER,3703.75,3749.7,3646.0,3697.65,12-MAR-2021
MAHSEAMLES,293.1,313.0,282.0,284.85,12-MAR-2021
M&MFIN,206.0,214.75,198.85,208.9,12-MAR-2021
M&M,847.95,876.2,840.0,855.8,12-MAR-2021
MAHINDCIE,183.0,183.5,170.5,175.05,12-MAR-2021
MHRIL,237.9,239.8,227.5,229.1,12-MAR-2021
MAHLOG,532.8,602.0,524.3,566.2,12-MAR-2021
MANAPPURAM,167.0,168.65,160.05,164.3,12-MAR-2021
MRPL,43.0,45.85,41.1,41.9,12-MAR-2021
MARICO,403.95,404.65,392.4,393.9,12-MAR-2021
MARUTI,7264.9,7387.0,7061.4,7096.2,12-MAR-2021
MFSL,924.5,944.55,888.05,892.8,12-MAR-2021
METROPOLIS,1949.0,1956.0,1888.0,1906.55,12-MAR-2021
MINDTREE,1725.0,1916.25,1720.45,1871.85,12-MAR-2021
MINDACORP,99.7,105.15,97.8,100.3,12-MAR-2021
MINDAIND,539.9,564.9,530.95,532.95,12-MAR-2021
MIDHANI,196.25,201.7,193.3,193.9,12-MAR-2021
MOTHERSUMI,229.0,233.45,212.35,213.6,12-MAR-2021
MOTILALOFS,675.0,691.1,645.0,650.55,12-MAR-2021
MPHASIS,1650.0,1675.0,1575.25,1617.1,12-MAR-2021
MCX,1515.0,1557.7,1500.0,1522.25,12-MAR-2021
MUTHOOTFIN,1228.5,1312.85,1225.0,1278.25,12-MAR-2021
NATCOPHARM,838.15,898.8,815.65,825.1,12-MAR-2021
NBCC,51.4,52.15,47.4,49.4,12-MAR-2021
NCC,90.0,92.0,84.55,87.15,12-MAR-2021
NESCO,593.2,602.0,572.25,575.8,12-MAR-2021
NHPC,25.8,26.1,24.4,24.55,12-MAR-2021
NLCINDIA,54.2,54.75,52.55,52.7,12-MAR-2021
NMDC,137.6,139.9,128.5,134.1,12-MAR-2021
NOCIL,186.1,189.55,173.25,182.5,12-MAR-2021
NTPC,110.65,113.3,107.45,109.1,12-MAR-2021
NH,422.0,434.0,408.8,424.85,12-MAR-2021
NATIONALUM,58.4,60.95,56.8,58.6,12-MAR-2021
NFL,68.0,68.2,60.3,61.85,12-MAR-2021
NAVINFLUOR,2794.55,2835.0,2573.9,2666.95,12-MAR-2021
NAVNETEDUL,86.1,93.4,84.05,87.55,12-MAR-2021
NESTLEIND,16725.05,17009.85,16607.0,16722.45,12-MAR-2021
NETWORK18,42.2,45.9,41.15,43.5,12-MAR-2021
NILKAMAL,1817.0,1889.4,1805.0,1862.45,12-MAR-2021
NAM-INDIA,354.0,364.8,343.0,346.6,12-MAR-2021
OBEROIRLTY,557.95,564.0,527.0,558.6,12-MAR-2021
ONGC,118.95,122.35,113.6,115.05,12-MAR-2021
OIL,130.8,133.8,129.1,131.9,12-MAR-2021
OMAXE,72.9,76.0,68.35,73.15,12-MAR-2021
OFSS,3280.0,3280.0,3155.0,3194.05,12-MAR-2021
ORIENTCEM,105.5,107.9,97.3,102.2,12-MAR-2021
ORIENTELEC,283.9,302.55,280.0,295.15,12-MAR-2021
ORIENTREF,227.5,237.3,221.2,226.9,12-MAR-2021
PIIND,2264.3,2314.5,2233.35,2248.45,12-MAR-2021
PNBHOUSING,431.5,439.1,417.0,421.9,12-MAR-2021
PNCINFRA,269.2,287.0,257.15,260.15,12-MAR-2021
PSPPROJECT,482.0,509.3,471.05,476.55,12-MAR-2021
PTC,77.0,82.4,74.6,80.3,12-MAR-2021
PVR,1473.0,1486.95,1405.0,1418.35,12-MAR-2021
PAGEIND,28350.0,28770.0,27380.0,28159.2,12-MAR-2021
PERSISTENT,1683.0,1844.0,1680.05,1782.65,12-MAR-2021
PETRONET,253.4,256.9,240.25,242.05,12-MAR-2021
PFIZER,4650.0,4770.0,4621.55,4651.85,12-MAR-2021
PHILIPCARB,204.8,217.7,201.7,209.4,12-MAR-2021
PHOENIXLTD,791.05,805.2,786.05,799.65,12-MAR-2021
PIDILITIND,1757.85,1759.95,1714.25,1723.1,12-MAR-2021
PEL,1951.1,1979.8,1869.0,1906.3,12-MAR-2021
POLYMED,718.9,844.7,702.0,834.3,12-MAR-2021
POLYCAB,1350.0,1377.0,1331.25,1359.6,12-MAR-2021
POLYPLEX,924.0,939.5,883.5,891.7,12-MAR-2021
PFC,129.45,140.5,129.15,137.7,12-MAR-2021
POWERGRID,217.85,223.9,213.25,220.05,12-MAR-2021
PRAJIND,170.65,189.9,167.25,182.3,12-MAR-2021
PRESTIGE,296.9,304.5,284.5,293.1,12-MAR-2021
PRSMJOHNSN,116.55,118.9,111.7,113.45,12-MAR-2021
PGHL,6730.0,6787.95,6500.0,6565.6,12-MAR-2021
PGHH,13055.7,13149.0,12750.1,12947.05,12-MAR-2021
PNB,42.2,42.85,40.7,41.05,12-MAR-2021
QUESS,711.0,746.1,706.0,714.15,12-MAR-2021
RBLBANK,244.75,253.7,239.5,243.1,12-MAR-2021
RECLTD,144.45,154.45,143.7,151.05,12-MAR-2021
RITES,260.0,265.85,252.85,260.1,12-MAR-2021
RADICO,586.5,650.0,565.0,572.25,12-MAR-2021
RVNL,31.8,32.35,30.55,31.3,12-MAR-2021
RAIN,155.9,159.8,145.1,148.1,12-MAR-2021
RAJESHEXPO,507.45,525.0,500.0,521.2,12-MAR-2021
RALLIS,273.45,281.8,263.25,265.8,12-MAR-2021
RCF,91.3,91.75,82.6,85.75,12-MAR-2021
RATNAMANI,1944.95,2015.0,1864.05,1976.0,12-MAR-2021
RAYMOND,390.9,397.4,372.1,377.0,12-MAR-2021
REDINGTON,182.5,184.3,172.0,179.6,12-MAR-2021
RELAXO,842.0,859.0,831.05,851.0,12-MAR-2021
RELIANCE,2168.5,2231.9,2123.9,2137.6,12-MAR-2021
SBICARD,1068.25,1089.65,1012.0,1015.1,12-MAR-2021
SBILIFE,903.6,983.75,901.7,914.2,12-MAR-2021
SIS,425.45,428.85,411.7,420.25,12-MAR-2021
SJVN,27.35,27.35,26.15,26.3,12-MAR-2021
SKFINDIA,2311.0,2321.35,2202.45,2237.55,12-MAR-2021
SRF,5659.0,5729.55,5570.0,5599.0,12-MAR-2021
SANOFI,8278.0,8375.75,8236.2,8310.4,12-MAR-2021
SCHAEFFLER,5259.8,5410.0,5160.0,5355.75,12-MAR-2021
SCHNEIDER,108.65,112.9,101.2,102.2,12-MAR-2021
SEQUENT,235.5,244.5,233.0,233.9,12-MAR-2021
SFL,2040.5,2216.0,2014.15,2092.8,12-MAR-2021
SHILPAMED,379.0,381.5,362.0,363.7,12-MAR-2021
SCI,130.15,132.85,118.35,121.2,12-MAR-2021
SHOPERSTOP,252.4,269.95,235.55,237.1,12-MAR-2021
SHREECEM,27900.0,28486.95,27093.2,27701.5,12-MAR-2021
SHRIRAMCIT,1512.65,1546.0,1463.65,1520.6,12-MAR-2021
SRTRANSFIN,1306.8,1342.0,1255.0,1325.45,12-MAR-2021
SIEMENS,1909.0,1967.75,1885.0,1919.2,12-MAR-2021
SOBHA,464.7,482.0,440.5,449.0,12-MAR-2021
SOLARINDS,1400.0,1421.45,1335.4,1347.9,12-MAR-2021
SOLARA,1277.0,1320.9,1215.0,1278.25,12-MAR-2021
SONATSOFTW,482.1,506.0,475.0,503.5,12-MAR-2021
SOUTHBANK,9.7,10.25,9.15,9.45,12-MAR-2021
SPICEJET,84.85,86.35,82.0,82.55,12-MAR-2021
STARCEMENT,104.5,105.8,99.4,100.15,12-MAR-2021
SBIN,388.45,394.9,377.5,381.1,12-MAR-2021
SAIL,73.1,75.75,69.7,72.85,12-MAR-2021
SWSOLAR,245.0,275.95,233.4,253.4,12-MAR-2021
STLTECH,211.4,225.0,210.05,220.3,12-MAR-2021
STAR,875.3,889.0,832.65,837.95,12-MAR-2021
SUDARSCHEM,552.15,569.45,541.25,549.8,12-MAR-2021
